11206 14 1978 
7567 179 10623 
984 29 8165 
5716 85 59 
9041 133 2638 
507 394 3525 
7418 23 627 
9266 38 3247 
10560 62 13754 
9781 31 2690 
11336 43 4227 
201 170 8827 
2471 192 5204 
3145 185 698 
4522 279 1564 
1548 73 7526 
10452 706 5499 
2985 29 11965 
4183 10 8469 
5850 345 7430 
3361 5 11 
2746 68 212 
652 33 6568 
563 32 7673 
3117 379 10726 
142 20 723 
112 125 2638 
8163 154 4615 
68 85 59 
8853 314 10787 
2029 191 5843 
992 41 7952 
4538 62 6798 
4211 47 568 
11138 38 726 
100 33 6516 
102 92 2059 
5739 31 2584 
12245 172 10 
7132 41 6107 
274 73 8159 
9409 120 2309 
5136 78 12020 
1044 171 14481 
2831 316 13357 
3151 31 668 
753 139 6905 
1132 4 5285 
8997 53 2668 
10853 14 3170 
1475 130 5344 
12761 266 12920 
3961 211 1090 
8231 147 851 
1928 33 3780 
393 118 1587 
3614 51 3579 
1786 298 10168 
4266 129 4375 
7179 22 12112 
846 11 3579 
542 10 11532 
4002 106 3477 
6701 8 9807 
4504 138 3225 
102 92 7298 
5759 141 11748 
3784 18 36 
8944 11 162 
2408 115 8026 
702 80 2290 
4437 14 3908 
833 11 910 
5505 78 11851 
2985 29 4385 
3295 143 6066 
2120 28 10252 
989 262 1907 
12222 139 10 
259 107 8851 
3682 53 254 
2696 379 987 
5791 10 7691 
1552 4 3150 
1303 33 1794 
4600 10 3691 
8499 106 11761 
178 327 7584 
296 721 139 
11489 23 11344 
10649 838 9785 
35 47 226 
8452 53 208 
3493 38 683 
3822 182 10238 
1764 73 5225 
3527 394 6547 
3625 394 4170 
8129 118 3856 
4060 137 4814 
1981 76 638 
339 33 6698 
2673 59 194 
4989 53 415 
10266 203 1610 
404 92 5224 
3816 27 7110 
6044 435 6043 
3333 45 1400 
6297 25 1475 
6576 47 11237 
7386 41 9956 
668 33 2576 
8098 53 180 
3439 62 1196 
839 27 2811 
964 38 2049 
11147 327 2242 
5576 31 1789 
8331 53 5776 
7285 47 3035 
213 157 5038 
224 78 10293 
9342 1 2796 
7370 148 570 
5175 23 5347 
8871 21 658 
8269 165 1576 
3083 246 8428 
1783 446 59 
3987 54 3318 
1636 50 2108 
372 21 141 
10320 47 226 
8020 54 9732 
9896 254 6309 
5893 145 4549 
12629 62 1810 
4541 9 18 
3152 203 10205 
1417 231 1279 
9302 9 10 
603 31 1105 
4731 204 2254 
2254 8 4788 
1762 173 8690 
274 27 8550 
4190 22 2745 
1280 205 989 
1901 25 3424 
1928 33 6995 
5888 130 12120 
6344 20 12526 
1675 61 4155 
3763 62 1217 
3096 62 10107 
12971 83 7468 
393 364 7034 
1486 39 1537 
3251 31 872 
8269 31 231 
1368 80 2698 
3046 39 4351 
16 31 668 
3468 43 10407 
2847 282 9943 
3738 95 8909 
508 15 445 
8988 11 5046 
1787 28 9539 
4075 53 254 
3732 27 694 
231 33 11451 
1348 27 2001 
5921 82 241 
5236 36 8568 
12018 30 59 
4513 29 752 
2511 23 5567 
8108 139 2493 
7646 80 9223 
1122 80 260 
8128 11 200 
3344 145 860 
4874 272 4855 
162 27 7896 
7041 8 7040 
573 411 8936 
13199 83 8296 
9830 39 9366 
2277 41 489 
10063 81 1527 
1945 27 9312 
973 12 10780 
776 12 9883 
2369 10 6792 
6529 10 1620 
1963 11 448 
6841 72 3426 
9883 49 1786 
404 92 7648 
9328 172 11 
543 73 2863 
3682 49 3840 
5342 168 4495 
5699 115 3973 
12293 82 241 
3061 80 260 
7689 14 7216 
5306 130 524 
1379 28 738 
1181 220 280 
3589 14 1484 
4426 246 12192 
638 233 1245 
1548 27 3165 
1424 118 2673 
72 33 8841 
3263 115 8962 
4539 27 4072 
10168 29 12359 
1399 36 3237 
4032 80 4208 
8831 306 8831 
5638 268 59 
8994 38 3066 
7575 53 223 
4515 31 652 
8189 211 254 
14657 79 14629 
123 14 2265 
2580 266 11418 
7735 137 5627 
90 203 3056 
2956 21 2329 
960 413 952 
12657 180 9146 
2643 68 3971 
11219 2 3602 
1107 54 1906 
4438 280 9961 
3444 12 4722 
4103 8 7181 
13759 642 8867 
2428 44 404 
2055 157 7383 
9087 196 2372 
9963 129 9729 
3435 62 10123 
12449 23 13347 
4261 57 139 
1074 32 399 
622 12 5486 
4488 26 9519 
8234 31 8328 
2429 38 1176 
8234 14 3718 
5850 172 10 
5580 27 4937 
12967 20 10886 
3797 35 7612 
4367 20 3836 
3416 291 2545 
10141 295 2767 
5247 168 7540 
8599 24 59 
6708 152 105 
10076 27 4830 
18 6 11826 
9787 56 139 
11040 44 102 
291 73 977 
4342 27 6540 
6559 212 139 
3192 253 585 
102 92 10566 
14755 29 14432 
1664 172 175 
1358 210 659 
247 57 139 
4531 152 4492 
3378 11 1679 
771 12 9406 
212 87 9752 
37 19 4917 
1199 205 1281 
756 27 6888 
893 50 1656 
1692 23 313 
11593 179 12746 
1330 11 1310 
7995 100 8939 
212 16 995 
10159 21 636 
5221 169 37 
6995 445 958 
6859 212 139 
2261 119 6796 
4874 41 12413 
8591 42 1494 
9080 49 59 
4229 54 818 
274 17 3313 
5065 506 895 
1171 394 582 
404 92 1375 
8160 38 2005 
7198 44 102 
6664 4 6726 
6576 8 6848 
2142 11 792 
3176 21 1382 
4786 17 10624 
5053 11 370 
4245 4 1647 
7763 139 18 
9 345 6468 
13412 24 636 
13079 297 241 
7125 280 8318 
231 33 4417 
2716 21 248 
568 32 6942 
7049 58 59 
1820 120 12241 
1164 25 4653 
8153 21 483 
3613 24 59 
2242 200 9508 
3959 8 4444 
5496 8 2600 
12133 327 980 
1569 10 6788 
3802 76 8835 
5184 4 1559 
1838 8 1839 
392 33 13484 
3358 53 321 
769 21 1417 
2704 62 153 
11159 27 8609 
102 92 5362 
745 47 2171 
7366 85 3124 
9075 53 223 
2893 4 1132 
7000 22 3041 
1617 12 449 
1786 98 4334 
5118 66 3362 
14445 29 13756 
3462 44 102 
7069 51 11769 
2512 141 1415 
8247 29 6187 
4473 154 10471 
718 141 7110 
10422 62 2244 
3688 23 3046 
2075 255 4389 
8002 668 11470 
6346 287 2448 
3140 228 7103 
6108 546 1467 
871 166 11716 
8383 161 971 
13036 200 59 
4280 241 241 
7445 54 2911 
3591 125 30 
888 124 999 
4852 23 1486 
658 115 9676 
1085 99 3358 
10150 363 139 
4304 24 279 
6624 154 599 
12433 53 1596 
3730 311 139 
3761 74 639 
5234 93 5233 
1684 220 304 
2876 369 2879 
37 351 8220 
6535 458 2986 
3639 79 14463 
2077 130 4971 
2147 324 7086 
2721 354 3086 
4736 282 2926 
11488 469 302 
5028 27 6492 
2377 203 1610 
7558 270 213 
1939 28 7690 
12028 746 4094 
8153 185 437 
12240 54 6214 
5431 64 4078 
5094 4 1116 
489 4 1674 
1556 48 3099 
1472 38 927 
2190 213 3608 
1007 12 4100 
950 17 3169 
3886 18 36 
7762 27 8337 
16 72 7198 
3268 14 6057 
5532 215 834 
5 3 1299 
1375 38 511 
5713 10 3429 
3783 185 1060 
3441 137 4530 
11911 129 278 
5102 45 80 
6538 21 1635 
147 262 10456 
11086 18 36 
974 54 9556 
9112 16 851 
568 32 6671 
9383 14 11090 
6897 280 3505 
2787 20 8814 
12427 31 392 
3045 14 1106 
3737 567 5239 
11957 49 636 
130 36 5548 
3812 22 252 
952 262 604 
1560 31 339 
912 23 313 
116 44 102 
4032 73 9483 
788 36 8871 
175 6 4434 
2227 33 1326 
10979 327 3891 
9340 62 1699 
4907 23 3046 
1548 12 6720 
5576 154 3917 
11 262 182 
386 130 5662 
1486 39 3350 
3522 78 7955 
1809 21 3840 
9449 4 6628 
466 525 139 
1773 119 646 
10721 31 72 
231 33 7634 
1750 12 8368 
8564 268 3117 
9919 381 3478 
7867 21 444 
3348 170 2571 
404 92 14129 
11934 11 2621 
4648 185 2776 
1838 185 553 
658 115 7044 
249 36 6630 
5942 158 2798 
102 92 14519 
935 51 1601 
3817 38 1374 
12104 169 37 
14397 241 241 
3979 168 4923 
8277 39 3239 
3278 31 668 
5511 139 11342 
2262 81 976 
8184 229 1275 
4919 284 11273 
3295 85 444 
180 36 6518 
1622 130 1344 
11779 31 652 
3609 419 12379 
1617 12 5003 
3176 21 3840 
1860 182 1510 
8530 8 5968 
9248 89 8651 
509 157 4919 
6774 23 286 
5078 54 1038 
1621 4 5309 
2857 22 252 
8325 21 42 
37 19 10535 
1852 129 8440 
6609 139 1281 
4613 166 4260 
5 36 7041 
13448 193 2707 
3994 53 795 
100 33 8460 
6395 20 1454 
846 21 636 
7644 107 4352 
5290 38 523 
636 98 570 
11079 155 9252 
7687 224 1229 
4359 85 59 
4907 38 1942 
1736 27 7470 
3179 166 3928 
130 36 2738 
749 27 385 
839 73 344 
4952 11 1679 
8396 193 4265 
10535 165 5436 
5 36 3087 
10327 172 11 
6698 149 3352 
6398 638 2843 
10400 23 10913 
11352 150 11352 
5 3 6518 
9090 156 9023 
5101 31 339 
108 32 2699 
12712 279 2147 
619 50 248 
2415 16 6915 
8108 337 1266 
903 437 9237 
7778 210 2029 
4283 54 12085 
1557 46 1547 
884 297 241 
200 12 2539 
2052 53 1399 
1176 12 2056 
113 12 7215 
879 148 6876 
249 36 2762 
8150 99 2692 
3088 10 2024 
6752 4 1116 
11183 23 313 
404 92 3239 
32 16 1213 
10606 281 139 
1116 14 10457 
1453 12 1277 
1415 165 1862 
1818 169 37 
8875 85 59 
7564 33 10083 
3066 80 1459 
4950 63 6491 
11649 154 2883 
10696 80 6307 
8203 85 59 
3869 14 6617 
108 32 5885 
18 239 3222 
1675 61 1433 
9785 838 2568 
12630 327 2380 
4990 12 938 
6906 21 1305 
5706 14 609 
9881 24 1278 
7524 48 1194 
1819 287 11076 
523 27 3542 
6427 270 654 
802 198 9159 
12724 423 59 
570 186 8329 
3675 233 8333 
54 220 5984 
2065 136 7173 
6322 109 1 
1619 32 7398 
11278 226 11186 
11223 29 4446 
6525 62 7767 
6311 62 7665 
966 45 965 
5052 165 8964 
1679 80 3161 
9249 509 8091 
2269 85 59 
7565 85 3382 
7269 10 3434 
7945 170 270 
8048 55 6668 
11505 47 1074 
3181 574 1535 
3564 137 903 
1847 289 8319 
7229 21 762 
3470 38 975 
37 351 14782 
4422 169 37 
11415 85 59 
11920 180 2191 
5509 14 4977 
4295 87 1085 
2040 11 11288 
8734 21 636 
9841 21 119 
764 43 8546 
175 6 13188 
3097 28 33 
5949 169 37 
2868 208 7161 
4426 66 9128 
8937 72 2675 
636 675 10954 
4062 28 2623 
4529 63 1417 
102 92 9630 
11378 52 11652 
8603 31 100 
2251 39 1352 
3549 590 5853 
13737 155 5755 
37 19 5636 
1176 27 9569 
11507 297 241 
339 33 3227 
3428 9 10 
7180 20 4896 
8571 20 2014 
11857 165 5250 
1914 165 3091 
12572 24 11900 
3942 472 3624 
2548 35 7612 
3839 22 252 
4407 361 7192 
7910 21 373 
250 8 7588 
888 294 2493 
7422 21 2217 
4571 74 215 
6005 81 9707 
973 12 8188 
10367 44 102 
2886 21 177 
8186 270 335 
6833 137 212 
8944 185 1060 
4475 22 3139 
12274 53 744 
13565 162 8233 
11974 14 1560 
3132 53 5067 
1019 7 3856 
21 45 636 
10107 11 1053 
649 62 1965 
6492 247 707 
929 53 6594 
10029 31 100 
437 55 2896 
1373 396 4426 
1399 430 9872 
6504 14 1113 
4665 78 9300 
3494 14 2421 
2402 1216 12859 
1290 22 987 
12874 44 102 
2222 14 1184 
13202 74 215 
10041 169 37 
3505 149 11499 
9546 130 299 
6446 25 7603 
2061 8 7441 
1087 73 3961 
231 33 408 
4787 4 3154 
8896 165 5796 
3311 11 58 
12282 10 1186 
5 36 2073 
288 204 794 
3419 53 1428 
2062 3 2807 
1785 21 466 
936 21 177 
6066 38 1368 
2149 38 1548 
4145 157 10361 
4431 1025 3409 
7283 234 241 
4400 81 1183 
4225 41 4637 
5809 27 4135 
10 262 14537 
3544 62 4660 
13224 169 37 
9366 166 2457 
1660 14 9836 
9023 11 1601 
1710 16 903 
420 80 6871 
13181 2 9829 
1004 12 5942 
177 125 2261 
164 16 3565 
6863 81 740 
2135 11 2304 
2080 11 1581 
11262 44 102 
2242 200 10481 
3675 76 3295 
6833 16 213 
6671 8 678 
1547 60 147 
5366 31 231 
1148 14 10317 
8206 331 6105 
13004 258 3656 
3888 14 537 
4058 648 10140 
6413 55 5174 
896 31 1463 
1533 148 570 
1837 182 3774 
1813 53 249 
2019 308 2396 
7615 8 5355 
5368 4 1175 
8930 62 486 
12961 21 1930 
13570 4 6733 
7209 4 2057 
4583 47 226 
4576 10 6865 
9518 139 18 
2242 200 5998 
102 92 4567 
2061 47 1182 
1741 27 1742 
6106 165 910 
7327 11 66 
821 21 141 
4221 73 3159 
4238 238 6450 
1428 36 3452 
37 19 6841 
6042 62 5029 
7089 606 4661 
694 14 238 
3811 76 1647 
8426 4 219 
4411 14 3302 
3908 165 1176 
2742 251 1465 
11095 14 2233 
1810 20 12629 
2703 423 59 
5703 14 12423 
12252 26 1837 
7680 14 3493 
1557 46 2722 
24 45 965 
4309 57 139 
936 21 2907 
5884 20 2640 
4886 23 8092 
2916 308 2396 
8941 158 7935 
9045 85 59 
5863 185 270 
10775 23 6642 
7791 37 12166 
3522 78 1756 
4067 4 1068 
2238 21 3124 
10924 256 10234 
9503 64 186 
794 314 104 
7075 82 241 
5779 191 5777 
12739 311 139 
4435 31 1105 
4913 23 11166 
8801 21 3117 
4851 40 6018 
12941 198 3484 
3503 27 10605 
5460 24 328 
5060 14 1233 
3937 28 776 
6867 166 734 
1282 137 336 
11460 47 1182 
3966 120 5779 
746 55 4915 
6558 53 965 
4353 64 212 
2730 14 1855 
9227 47 568 
37 19 4435 
8159 54 5473 
5309 4 6778 
1939 48 5964 
29 15 3592 
2045 24 59 
4389 898 2075 
9975 10 4495 
14161 24 1799 
3671 8 12120 
12549 39 7789 
8627 165 22 
9795 363 3142 
10488 280 1993 
9080 21 59 
6127 14 5980 
444 449 13674 
10425 85 59 
3870 23 9365 
340 421 2586 
3860 14 12423 
212 70 294 
1599 187 11789 
8709 8 5909 
2941 74 215 
7755 170 270 
9902 21 2329 
3440 74 215 
867 262 11558 
10664 193 7300 
11097 139 1768 
770 81 1005 
2042 139 1661 
3080 8 9752 
1776 120 2408 
7598 53 321 
4678 56 139 
6753 27 397 
2966 394 3807 
791 15 2638 
10608 172 10 
2305 14 5439 
3590 27 2942 
2716 210 2029 
2151 21 4674 
5208 383 3208 
4231 4 4110 
3560 20 4493 
1945 17 3448 
6353 115 750 
7797 168 2080 
7166 68 4928 
1428 36 8379 
11858 95 11546 
454 165 200 
12454 220 12256 
1055 209 7966 
66 12 7526 
4680 222 1878 
9380 44 404 
7285 8 11974 
5562 33 3133 
1981 10 7070 
1181 182 7837 
3897 8 9717 
1310 27 3542 
254 36 11171 
4307 104 376 
2540 137 1603 
2264 55 5297 
12556 80 4140 
8924 9 18 
648 21 497 
13128 281 139 
104 3 4811 
790 136 1145 
9143 10 10085 
7648 283 9011 
4123 10 8419 
1584 248 3648 
9928 23 10296 
7156 8 932 
1241 4 6943 
1095 3 10328 
1519 27 8875 
3763 168 7012 
6290 31 242 
2813 29 8192 
3124 237 1560 
6747 246 4401 
10081 72 6434 
91 38 543 
7858 21 9424 
10251 21 112 
4543 48 11456 
3933 28 3207 
2935 316 8895 
437 65 2474 
6959 8 6537 
2485 33 6374 
5196 49 636 
2710 80 5999 
631 27 9310 
12346 31 231 
203 33 11375 
9120 4 204 
5431 166 4737 
12468 9 175 
25 13 636 
2063 85 636 
2363 36 8684 
649 165 1453 
12070 31 9592 
7091 89 7393 
6824 5 11 
1864 21 59 
8375 392 3783 
3682 11 7640 
7926 27 6822 
6352 14 4773 
2367 22 252 
2264 55 6674 
3812 54 9536 
8156 38 8899 
4801 57 139 
4825 287 7225 
806 11 2569 
11795 31 72 
4400 129 441 
108 32 314 
3047 49 315 
162 12 2439 
10362 439 9851 
21 197 2142 
4783 51 1591 
336 70 8186 
1000 432 6992 
10722 120 9711 
14447 502 9821 
6789 262 753 
2427 165 1551 
3585 383 9816 
2546 185 6378 
1814 81 3208 
3246 81 594 
2302 40 11195 
3317 440 3317 
3840 98 2967 
7981 28 613 
13007 1252 866 
463 166 2026 
6339 115 10184 
10958 74 215 
4050 14 7199 
1152 31 1463 
1597 21 3274 
9919 381 10743 
4302 21 1044 
10558 129 5707 
6609 1057 6314 
11698 139 10 
72 33 1360 
2535 338 6036 
11920 180 2063 
223 36 3599 
8169 57 139 
652 33 9955 
2510 78 8831 
2019 106 540 
2349 96 13808 
708 31 1463 
3494 455 8839 
1906 76 8333 
1796 412 2234 
8352 11 1815 
12615 82 241 
1279 343 3171 
1494 13 6994 
9125 246 10924 
57 48 1319 
686 62 527 
8206 115 7484 
303 616 252 
1599 137 6672 
8153 185 805 
8558 147 654 
8768 165 927 
1096 36 6798 
2300 27 8490 
7163 308 9523 
6239 44 404 
1398 185 553 
6302 62 10747 
7178 14 9290 
444 324 2147 
8926 27 12476 
4520 20 8093 
1074 32 13492 
1580 53 254 
37 19 47 
7120 166 13139 
2894 11 756 
404 92 1751 
5713 10 2842 
2727 226 2592 
4561 4 1247 
8292 120 12860 
3832 11 274 
3674 168 2136 
14411 179 14500 
4087 14 5448 
4896 99 1550 
9987 54 4074 
313 39 9606 
4073 152 605 
6707 65 8441 
9217 79 12821 
10360 478 1638 
740 48 6686 
5750 300 5749 
5733 169 37 
7706 215 834 
102 92 12518 
7844 205 1557 
3668 318 716 
8738 170 3033 
3978 25 3245 
10816 14 5949 
4825 97 4232 
5711 62 2254 
231 33 7295 
1263 85 444 
11266 74 215 
1388 8 11536 
335 105 4078 
10213 106 10212 
807 12 1902 
3930 282 13192 
3741 2 4439 
7611 120 2029 
424 12 9022 
1393 80 2797 
1768 189 12674 
6464 210 3701 
4007 11 1093 
649 81 2120 
8069 129 606 
5179 18 36 
938 20 939 
11927 502 7733 
1734 54 3962 
8267 38 738 
2000 31 1105 
2876 257 12103 
9962 29 12098 
1348 12 1715 
203 33 4061 
959 229 1275 
3486 31 2227 
4174 62 2082 
13581 53 5 
59 516 3382 
466 134 1748 
10951 9 11 
4134 76 638 
636 103 14485 
2934 8 5939 
1410 21 547 
5218 10 298 
3543 400 6833 
2124 493 14394 
226 32 10742 
2289 10 1878 
1148 445 2167 
2056 20 6778 
3663 41 3433 
8851 47 1074 
6306 47 1182 
3764 12 7344 
10024 122 241 
568 32 7203 
37 19 7350 
9448 38 1862 
649 1027 9396 
376 61 373 
2294 32 2146 
8136 345 7681 
8434 47 108 
1719 14 3302 
1562 120 8341 
1683 25 4264 
582 50 112 
5990 201 252 
102 92 241 
12982 327 2846 
4801 173 7437 
4948 51 761 
9454 486 8557 
8304 12 2155 
8207 14 6543 
5357 31 2227 
1065 397 11984 
11188 416 3504 
4455 5 18 
12929 23 5180 
2808 10 2061 
1537 23 1486 
5558 14 6107 
1087 27 7501 
10123 210 2029 
780 32 6762 
3175 226 3174 
8140 14 1184 
5893 41 4708 
224 286 1467 
6187 203 1295 
4561 31 339 
7148 14 3295 
8572 109 1656 
4566 299 11424 
10029 64 3336 
4361 147 1603 
12201 3 8716 
9364 166 8531 
8139 49 59 
1330 21 248 
9592 33 12070 
37 19 11591 
648 183 2919 
6754 14 4480 
8952 31 652 
121 27 6356 
6799 74 215 
763 271 547 
2811 85 59 
4722 11 1601 
2985 29 813 
1939 48 4092 
2420 203 2671 
1051 8 3318 
119 161 6798 
7198 41 5097 
2276 157 2643 
935 22 252 
9360 37 4811 
10900 62 10688 
1555 27 6350 
288 14 156 
146 139 147 
4264 130 3757 
6058 204 7221 
7509 74 215 
498 903 11801 
1750 80 12526 
1829 49 444 
7899 228 8414 
9275 1 8572 
1026 50 2108 
2686 139 11 
2731 40 4140 
5 3 6758 
330 1 6322 
3597 177 2017 
135 12 129 
6770 149 4104 
3279 50 59 
4497 327 980 
1175 4 7062 
3725 124 3473 
11357 574 13612 
102 92 1658 
7647 120 50 
2030 14 5532 
2386 45 3304 
5419 169 37 
3096 99 2002 
3776 27 12659 
7658 48 3316 
1845 11 274 
544 386 3101 
389 43 9661 
3286 172 18 
4432 401 952 
7372 242 489 
4065 38 2072 
2627 44 102 
1764 27 1048 
5 36 3886 
6508 50 279 
13769 89 10577 
8431 509 7325 
1312 129 3857 
3542 361 3980 
2254 11 973 
901 297 241 
9984 521 8823 
619 50 3171 
9446 823 1046 
3336 16 1791 
4246 137 1167 
6289 848 7825 
12163 8 2740 
4767 383 7658 
239 28 5397 
12137 24 2768 
4115 385 11228 
4877 13 812 
5033 78 3226 
50 7 2986 
5378 192 4629 
10216 26 1837 
3235 42 4827 
6493 64 336 
5293 169 37 
9699 237 3636 
274 12 2583 
59 936 2096 
7103 166 9333 
3353 27 6081 
1050 137 334 
5999 38 5685 
5443 54 2006 
6757 23 2459 
2849 104 333 
7589 139 10 
5944 85 59 
354 58 59 
437 55 1186 
8437 38 3394 
3037 37 11532 
4272 179 2581 
6045 44 102 
12456 64 9966 
4032 80 14210 
4944 31 1463 
7822 53 130 
3110 135 8390 
1242 130 8677 
2735 5 18 
3404 14 2658 
8702 25 4408 
50 29 11828 
9427 53 5776 
3111 646 6741 
2704 65 9235 
8753 5 175 
11131 31 69 
11904 277 10812 
927 27 2118 
2288 2 154 
10123 53 7779 
37 19 10030 
3578 32 12686 
11 262 7717 
59 29 13777 
2468 165 3960 
3364 106 12693 
8692 28 9341 
3277 248 1786 
5220 412 376 
6571 27 82 
270 55 4277 
11202 80 8514 
437 55 3631 
7334 51 1396 
5918 35 2362 
2005 80 1168 
8653 16 335 
2323 454 4070 
1471 54 5593 
7059 173 6274 
6514 24 4714 
3578 32 5123 
636 29 13395 
13395 24 11670 
321 3 4740 
102 92 12916 
11575 49 636 
25 13 5242 
2994 208 2153 
10 6 8501 
1460 27 576 
3610 72 10293 
2254 47 568 
5307 87 10550 
9822 412 7153 
102 92 13889 
1415 38 5580 
11586 26 823 
11047 155 11121 
11985 11 761 
10907 24 1278 
3879 43 1968 
7667 8 1048 
7774 39 11691 
1663 65 1662 
7332 53 744 
2346 44 102 
5541 400 903 
4986 38 23 
117 47 563 
3415 11 1396 
14218 44 404 
8783 241 241 
4049 51 2058 
3093 40 5805 
3328 90 252 
12158 165 4829 
2850 138 562 
1548 12 6602 
935 11 22 
10052 172 18 
1922 328 3873 
204 43 2019 
505 29 8546 
3464 44 404 
6040 66 4593 
6922 203 10205 
5623 24 59 
7417 31 339 
11459 31 72 
11495 31 100 
11610 478 3815 
3235 682 9238 
59 29 6750 
2829 95 7276 
4958 14 5544 
12406 24 279 
6901 38 4113 
2728 477 820 
7545 70 2897 
9381 391 4244 
614 32 6215 
7660 45 80 
108 32 1761 
3006 345 183 
2658 4 4050 
3661 150 3661 
4158 27 6996 
4531 229 960 
4208 369 2879 
4145 137 4294 
5586 14 4230 
3971 137 8016 
11532 53 5067 
339 33 4649 
2031 31 339 
2690 33 9632 
3101 452 2357 
8297 282 11820 
9046 44 102 
64 14 9412 
