32029 2 32028 
25077 9 22538 
33154 9 2552 
10147 8 5907 
36764 4 29085 
9179 7 18993 
21427 9 7591 
28618 4 21542 
5467 7 14619 
16154 7 13678 
7429 3 8219 
19012 9 15634 
12 10 17506 
32177 9 32176 
25469 4 30778 
6705 4 7755 
11979 4 11978 
29279 16 1005 
33039 1 36438 
21687 2 42 
21786 4 9513 
633 1 7593 
4262 1 37014 
2831 7 37927 
20284 1 37131 
1211 4 22360 
30448 2 33510 
419 4 3874 
28163 4 11044 
2126 4 15576 
19417 15 1619 
15937 4 15936 
8361 2 11567 
27300 2 531 
11900 3 2720 
34022 2 6569 
6806 1 11674 
39668 2 10050 
7355 1 31002 
14193 1 12729 
1438 2 17247 
11890 1 144 
986 2 72 
16650 2 3876 
39051 4 120 
25065 9 12173 
29678 12 15176 
352 8 36975 
30029 4 31555 
909 1 26841 
5499 10 19881 
17584 2 20196 
34686 2 14432 
3885 4 21240 
13925 4 28627 
170 1 39160 
76 1 28437 
29058 2 5860 
14884 1 36683 
1076 13 22260 
34398 2 13 
24338 2 966 
1882 1 16203 
38000 2 7386 
238 7 237 
2158 14 14097 
38976 6 38975 
10060 2 16126 
9728 1 25267 
2167 1 9648 
2351 1 33160 
6802 1 8492 
36865 4 37735 
6241 1 8015 
949 1 7623 
5620 1 37125 
20206 4 22424 
36002 2 17173 
29343 4 30455 
227 10 31961 
6915 7 3582 
25691 2 7325 
1605 7 16166 
18650 2 18337 
4120 1 39491 
16065 2 27605 
36340 1 36519 
8015 4 26007 
480 1 17402 
1885 10 15274 
12087 4 21564 
2868 1 6092 
33594 2 21382 
6899 4 2320 
16726 4 30153 
39601 4 16403 
11275 4 14581 
14086 2 1926 
13 1 37614 
12403 9 5186 
13263 3 726 
19666 4 28908 
14183 7 23917 
7861 1 38084 
21828 1 29204 
21095 2 966 
22905 3 15461 
4799 9 2356 
6065 16 241 
17129 4 17128 
30503 2 23568 
9005 1 15769 
11979 1 25717 
34327 2 2262 
2879 3 29451 
27667 4 11627 
25275 2 15296 
29626 2 1157 
25822 4 35659 
1875 14 19095 
20924 4 37090 
4629 1 26591 
12082 3 9303 
34622 4 22568 
40545 15 551 
12852 16 1081 
27497 2 1180 
38617 2 10192 
27471 1 38220 
19093 9 16785 
3882 10 10961 
30833 2 215 
20415 4 21649 
10488 1 4404 
12306 4 23945 
796 7 4071 
5183 2 1015 
30951 16 1081 
30156 9 5423 
8806 1 3384 
3543 1 32910 
35570 4 2424 
2998 1 6982 
22260 15 1076 
29655 2 19390 
26133 7 26072 
4310 1 26210 
366 3 1489 
21736 5 12 
1696 10 33429 
12281 4 4571 
22734 1 6553 
25626 9 6578 
29535 3 32038 
16322 2 13617 
16581 4 24457 
2775 1 10331 
4361 2 35777 
17049 2 7446 
12685 2 164 
2074 9 5186 
10944 4 21301 
15774 16 1081 
16940 4 2762 
24491 4 19308 
18468 9 4824 
14718 11 10572 
30008 2 7446 
6957 1 35064 
17298 2 8789 
20873 4 20872 
5611 2 2621 
1336 4 7595 
7907 1 7906 
966 1 12620 
9520 4 23623 
2665 9 1482 
40292 2 164 
484 4 24909 
35722 2 28385 
12440 1 27075 
4065 1 40720 
6451 2 1591 
24 1 6528 
966 1 39623 
18019 2 18018 
38936 2 22957 
38030 9 7180 
25125 12 22456 
757 1 12433 
11422 4 11421 
398 1 24409 
14755 12 39081 
17682 4 37063 
40716 4 22005 
2079 1 39719 
16206 4 7720 
17426 12 22295 
18004 4 32097 
1088 3 1087 
18093 7 25515 
36033 1 22656 
1364 4 19411 
11682 2 158 
21154 1 40420 
1266 4 18675 
1238 10 34440 
2084 8 18380 
20840 2 471 
3372 1 38802 
2689 1 22773 
19136 4 19135 
40109 4 25583 
16246 2 486 
11368 10 24769 
12982 1 39696 
5235 7 34398 
8341 4 8340 
7725 4 34808 
10563 8 5729 
21905 2 21691 
40336 2 9490 
35260 2 4361 
22718 4 1903 
651 10 26650 
16371 4 3245 
2714 1 24229 
36473 2 2564 
3361 4 11385 
14026 2 1508 
482 1 3378 
4629 1 5570 
2079 10 2652 
7396 2 2019 
22857 1 559 
7981 1 29045 
10572 10 13862 
3823 17 12947 
13516 2 22692 
5602 7 5601 
204 2 2810 
35133 4 22298 
9442 2 7608 
23963 4 10036 
17753 15 9957 
20118 4 21447 
5442 1 5441 
6614 4 36641 
181 1 4308 
1011 4 13890 
16403 1 9717 
36832 1 22281 
21009 7 25118 
15798 2 15797 
11392 1 30565 
40146 3 22878 
18124 1 30528 
14950 4 20129 
26354 4 15483 
16651 9 8593 
20563 2 2409 
72 1 20950 
3108 1 32907 
6526 9 3372 
5186 12 12026 
16498 1 30450 
26736 3 7004 
29308 12 5806 
28453 4 40237 
9777 2 72 
16301 12 23511 
26132 3 12478 
38407 3 3034 
39350 2 1910 
10874 1 19814 
34309 9 977 
35461 1 17748 
2568 7 6005 
2033 17 12970 
27692 11 1979 
4108 4 31750 
33111 11 16706 
2410 1 6567 
6015 7 39975 
33504 3 15834 
29114 3 2249 
14927 2 118 
42 1 11693 
6592 2 22527 
227 10 30194 
15491 5 227 
17409 2 146 
11235 9 18883 
5888 12 11002 
2932 3 2931 
1918 7 2736 
8469 1 22643 
3903 4 16125 
30526 3 2489 
1490 4 7720 
17221 4 11245 
8254 3 8253 
8112 2 8111 
1741 10 5806 
15340 8 8128 
6220 8 20277 
13108 2 313 
22580 1 26820 
10986 16 2970 
11432 1 25885 
2369 1 2365 
10922 16 1081 
4973 4 12163 
27067 2 9504 
1144 1 33930 
4937 1 19807 
16386 4 27546 
23532 3 8488 
32516 2 13645 
65 1 35286 
295 8 11099 
1081 14 37605 
313 1 26380 
419 4 25111 
26067 2 26066 
9673 1 24394 
9432 2 3857 
22398 11 295 
14508 2 9728 
38977 4 488 
9799 2 3189 
20821 4 18141 
27199 4 22844 
32212 2 8445 
40410 2 480 
35106 2 19753 
16291 2 1591 
30234 3 25978 
3489 3 25295 
49 1 30788 
29349 4 26464 
10845 4 5481 
14044 3 26350 
4225 2 313 
14861 7 31352 
1988 1 12471 
11521 2 13755 
32452 2 17838 
29241 4 1640 
1837 1 19381 
4467 4 3625 
37652 2 18411 
3424 1 3423 
22202 2 26687 
486 1 20040 
305 1 2188 
2758 2 2757 
19694 1 10573 
63 6 15375 
2875 3 11485 
30888 16 1081 
12876 4 32620 
4111 2 815 
20847 3 2249 
14832 2 4758 
12464 3 12463 
24478 12 4155 
22240 2 11698 
486 1 1048 
1081 14 28087 
22851 5 10841 
3849 4 3270 
39713 4 23606 
39557 4 25320 
7895 1 30522 
23965 4 3097 
3432 4 7422 
18230 2 24666 
2267 1 29206 
36493 1 4915 
455 14 34195 
4218 1 35728 
17345 1 27722 
15175 1 30978 
5639 2 18413 
11962 2 27042 
7940 4 30244 
21335 4 3448 
21353 3 36902 
38670 2 966 
14061 6 32896 
38223 17 30181 
32729 3 30863 
10373 3 10372 
37181 2 15657 
34371 2 471 
30193 1 38248 
20599 2 5867 
5398 4 9966 
100 2 99 
30574 4 2713 
13286 2 6687 
5466 2 3452 
24225 4 7703 
20708 2 18999 
21949 6 36579 
37685 2 14736 
3475 11 295 
20715 1 35872 
17844 11 4283 
3718 6 15256 
174 1 26431 
262 12 261 
33672 4 23312 
28513 3 21303 
8163 4 9004 
20554 3 9464 
29205 2 4693 
2271 7 16309 
18821 3 15022 
12963 9 11740 
14372 1 18959 
7848 4 3781 
61 7 28774 
14816 1 11594 
31991 4 2355 
22581 9 28817 
13398 9 33007 
2868 1 18235 
9222 12 13753 
7471 1 24551 
32812 10 28610 
630 17 3217 
23912 2 879 
1656 1 29610 
471 1 11098 
32198 7 2681 
30946 7 30945 
26724 2 2493 
27433 4 9432 
10517 2 6111 
635 1 26745 
5948 4 36702 
7868 7 9176 
7842 3 12828 
15578 7 38916 
15408 1 25500 
1574 4 11091 
10433 1 25579 
10370 7 17307 
8130 4 27594 
16879 1 24645 
29324 1 4525 
4564 2 7058 
17162 4 3345 
164 1 20156 
22566 4 22814 
13147 7 1517 
40458 5 2583 
8601 11 1189 
14838 12 2442 
14559 2 10154 
19365 2 10558 
4747 13 25795 
2865 8 26929 
33556 11 480 
31619 2 12831 
17652 7 3940 
6627 7 26308 
4188 2 4187 
7909 2 5267 
17352 3 17351 
222 10 39684 
1851 1 36163 
35104 2 37319 
37315 2 4355 
22960 4 28636 
4793 1 27342 
13 1 21264 
16781 4 21061 
3898 4 5158 
109 1 27836 
28771 2 21354 
4605 4 21677 
8650 4 23581 
37512 2 12642 
18631 4 33667 
757 1 13272 
33140 5 1484 
16946 1 27273 
8715 2 34437 
21066 2 6379 
34853 3 35953 
34095 2 11234 
231 1 37528 
3534 1 13849 
21149 4 30 
17478 1 31275 
28378 3 3288 
7094 4 33818 
32653 2 1994 
14482 3 4860 
13371 4 24349 
6502 4 10861 
26920 2 486 
33091 4 36468 
36071 2 10000 
39540 1 10061 
17946 2 6245 
13333 2 13570 
15665 4 14421 
222 10 12338 
24501 4 8819 
7469 4 5527 
38566 2 3451 
36400 9 8064 
7113 2 7112 
12460 12 1973 
6701 1 6700 
3261 2 7196 
25256 2 2908 
34426 4 20919 
25960 4 9429 
27637 2 19787 
30737 2 3100 
1140 1 20727 
2610 2 11677 
5235 2 4135 
199 1 4001 
15717 1 16435 
22753 12 7802 
26634 2 7048 
14071 1 270 
24802 4 24801 
21048 1 23409 
37579 9 29027 
22012 4 5661 
22744 2 22743 
2916 2 15800 
18128 1 18127 
13623 4 28537 
19233 7 34132 
38288 2 5471 
436 1 24208 
788 1 6100 
6380 2 13275 
35814 2 16045 
2436 7 2435 
40757 2 4196 
1882 1 26188 
34714 2 6641 
26514 1 26797 
38670 1 5580 
36480 2 34031 
2587 4 2057 
32141 3 6557 
18337 1 18650 
11524 2 414 
486 1 29021 
5251 1 15258 
40394 2 8427 
8550 3 30033 
471 1 39027 
30103 1 8119 
12623 5 934 
26643 2 9003 
29469 4 25425 
3107 2 25380 
29487 9 977 
3149 4 14507 
36022 2 18689 
8996 1 27335 
7431 1 8387 
3063 1 3062 
2771 1 23713 
4693 1 25356 
11194 4 38486 
694 7 18178 
6633 4 11574 
2944 1 2943 
37164 11 8519 
24978 7 26725 
1189 8 15480 
12888 2 86 
5475 7 14964 
2810 1 7628 
22902 4 7465 
36854 3 13072 
684 1 20767 
19496 2 72 
35981 2 2296 
18943 7 19454 
5562 4 16706 
932 1 34903 
8926 2 7848 
33237 9 6310 
37135 2 31563 
9380 10 12470 
13024 4 579 
15278 3 27142 
24643 4 16988 
20273 7 20553 
1963 4 11332 
40243 2 9504 
34836 2 13 
10769 17 37862 
39479 2 35388 
5267 1 32291 
24894 1 10758 
300 1 14844 
6457 4 6456 
6068 1 39162 
1838 4 18901 
6112 1 18675 
16884 4 11306 
40769 2 32697 
26720 5 222 
28623 2 21517 
33955 9 1147 
724 1 26880 
18274 4 18273 
347 1 246 
22411 2 4700 
4038 11 3205 
1437 1 10591 
4078 4 20772 
964 4 28434 
13089 1 18099 
26622 2 16016 
12 10 11903 
5492 1 3269 
13177 4 9779 
20759 4 18306 
17080 1 30209 
14711 1 35721 
30413 9 35103 
14269 2 3164 
2587 4 37361 
16623 4 18011 
21629 2 2130 
29829 4 39084 
12011 1 18757 
205 10 5482 
28695 2 879 
17439 2 21207 
12 10 37074 
8170 1 35474 
3857 1 7875 
1081 14 717 
23741 7 12952 
9507 4 31413 
35135 5 34270 
7106 2 1987 
14973 1 14972 
854 3 19104 
32916 4 22895 
34507 3 22104 
7794 1 2726 
31669 4 35361 
16327 2 19553 
15185 1 36767 
19001 1 13489 
39336 9 443 
15171 4 3512 
34616 1 20983 
15474 1 11941 
38475 2 968 
1081 14 30792 
8789 1 4215 
12886 4 33783 
19402 2 2017 
19533 4 28483 
16158 2 606 
16380 4 7159 
16468 2 12552 
38077 16 1081 
23241 3 17727 
4566 4 16257 
19253 2 11540 
4842 9 4841 
26876 2 26875 
295 8 22827 
39737 2 25960 
9866 4 2221 
13734 1 36484 
8512 7 21687 
2166 17 11793 
27558 16 1081 
39098 4 29529 
18940 1 8823 
9931 1 36707 
32017 16 1081 
37903 7 13467 
30665 4 33125 
33633 2 398 
16078 4 16077 
27919 4 26144 
24216 12 1857 
12292 2 12620 
6932 1 35877 
271 1 10730 
33995 4 34014 
32659 2 22501 
4923 8 15025 
5267 1 15642 
29686 2 3621 
26120 2 18357 
17340 11 1189 
654 4 653 
923 1 2781 
1185 1 29826 
30519 2 9773 
570 1 38543 
31667 2 7052 
25009 2 8656 
15278 7 15277 
18833 9 6545 
35819 4 27491 
23464 7 4046 
36126 4 3771 
19007 7 14933 
7446 1 24157 
8910 12 36706 
1381 3 11485 
6109 12 6108 
11327 2 27073 
33897 4 19792 
14552 2 8679 
500 1 24667 
4629 1 8036 
17589 2 966 
11246 4 36961 
10210 2 3655 
38953 17 33030 
1019 1 4260 
12022 1 3770 
12912 7 26292 
16786 1 11735 
15793 2 2052 
13695 4 2082 
29991 16 4891 
27573 2 3935 
2177 2 2176 
28478 11 295 
36074 4 22451 
39425 11 2084 
19 7 12476 
6943 12 8773 
8737 3 25328 
15398 9 9617 
21846 4 24947 
10230 1 19862 
7273 4 21196 
28181 4 39534 
29770 9 11033 
4170 1 38790 
26628 1 35672 
33550 5 2025 
31284 3 6627 
25893 4 3478 
14661 2 8698 
24 2 2621 
20522 4 13129 
6582 1 6581 
1952 1 25094 
20655 2 1741 
215 8 1895 
23960 2 25 
7713 7 30058 
1185 1 23662 
19517 5 227 
11485 12 5953 
7 1 13894 
2079 10 13042 
3935 1 2589 
15737 3 33166 
29387 9 1005 
3252 1 377 
2179 4 26684 
19082 2 15005 
1534 12 9006 
23423 11 2818 
19315 4 12833 
148 8 4217 
13655 1 17478 
20933 3 28731 
8742 4 1211 
2771 10 28512 
4548 1 36823 
7681 7 18442 
5290 3 3606 
2405 1 3911 
24150 1 24149 
11524 4 16713 
5632 1 11869 
14115 2 482 
32564 4 12637 
30865 17 1244 
38132 2 2723 
31506 1 10542 
5854 1 26356 
17539 4 11515 
3372 12 34871 
16541 4 22840 
17390 1 39578 
2970 12 20842 
13499 1 28466 
6147 2 10385 
12423 2 19743 
27486 2 6104 
1813 10 23636 
8704 2 966 
30164 2 3534 
34072 9 455 
30705 4 39386 
2745 4 33005 
38255 7 38254 
29018 2 4190 
10602 7 19579 
26360 4 38278 
36245 2 3943 
3267 4 21297 
14386 12 36271 
1471 12 8821 
17239 1 29085 
30195 2 4825 
32488 4 16018 
28804 1 26370 
6436 2 6140 
1939 8 34256 
6524 3 23107 
1413 1 38743 
966 1 27721 
30660 4 25762 
40221 2 2111 
1605 7 13634 
28998 2 164 
12256 4 10520 
22668 4 13341 
36814 2 4700 
27749 2 15937 
12173 1 35981 
5993 10 2104 
24946 7 1918 
31631 4 35917 
22251 4 7674 
13 1 24126 
2904 9 37152 
212 12 32974 
22450 7 23201 
34225 2 32937 
29774 4 17994 
2621 1 24 
2074 12 12296 
39004 2 7231 
21009 7 27385 
8931 7 11465 
5855 2 5854 
23380 4 2591 
37045 2 4676 
1591 1 22899 
21413 1 40345 
19296 1 15471 
2046 10 39286 
890 1 22189 
32105 2 34127 
38994 2 7072 
13416 9 5186 
33695 7 34779 
32157 12 36545 
3425 1 39291 
6560 4 28340 
34012 2 199 
27503 4 31470 
16723 17 4656 
5256 2 5574 
13997 7 33372 
18278 4 5559 
7131 4 22274 
6702 4 1639 
11068 4 2886 
9327 9 6991 
20444 2 398 
18937 4 18995 
3249 3 15834 
1952 1 39308 
5881 10 15654 
11403 2 10978 
33290 4 3109 
35372 3 15208 
11876 2 1493 
18665 11 570 
9891 4 30166 
18042 2 30956 
3472 1 20754 
551 13 25520 
15232 4 40453 
37151 15 551 
3691 1 39412 
19602 2 275 
26148 5 3135 
215 8 12199 
25101 3 24862 
11519 6 2780 
8241 2 4809 
23170 12 10556 
20855 4 6243 
9891 3 25295 
29005 7 34517 
40624 2 3646 
8284 4 8606 
28568 2 5744 
16782 3 8835 
2595 8 35279 
29832 2 5313 
21784 5 222 
18734 4 16397 
40158 2 11360 
36455 2 4388 
21974 3 21864 
24516 12 8864 
17611 11 2084 
8195 8 8194 
23019 4 19679 
3069 1 24419 
36364 1 39982 
9411 4 1584 
38195 2 17080 
6989 6 35669 
398 1 24107 
635 1 1844 
4880 1 9993 
33036 4 28323 
25561 1 39548 
2771 1 14075 
40684 5 13834 
6867 7 22843 
1352 4 9923 
5003 4 39891 
482 1 8028 
11179 1 33441 
6308 12 4540 
40274 3 25947 
17717 5 10690 
38959 4 30666 
37902 7 30237 
24070 2 20360 
29618 2 11275 
13544 2 3327 
39113 3 31607 
22557 4 5379 
60 4 14866 
3283 14 22861 
32601 7 17878 
30223 2 10984 
609 1 30996 
10026 1 38656 
906 7 38834 
13135 5 23173 
13 1 32120 
22661 4 5098 
13477 17 35854 
34440 5 2241 
11486 2 3216 
12038 4 29676 
30136 4 38601 
11217 4 11216 
1159 10 1818 
22550 1 17881 
11600 9 1857 
28314 11 1189 
13567 11 67 
21002 4 30602 
3252 1 8903 
33326 4 17493 
30705 4 25555 
31829 2 1837 
164 1 31826 
6008 10 33937 
1653 1 39904 
38247 2 30536 
11125 12 5806 
32781 2 11842 
5124 4 5816 
13697 4 5049 
99 1 36675 
1341 2 181 
6587 1 18970 
16885 1 40706 
31224 2 25207 
4506 4 14866 
14474 2 275 
16561 4 18102 
32447 4 5534 
30369 12 36498 
5650 2 13859 
5267 2 27604 
7537 2 414 
36236 1 38622 
29833 2 28974 
8028 3 688 
31479 4 37498 
16020 1 5554 
966 1 1301 
10017 2 10016 
20449 1 38223 
1591 1 5863 
1092 7 3011 
27770 2 409 
16355 2 395 
2343 7 2750 
14032 1 14613 
39387 2 65 
211 12 6142 
22868 4 1399 
38045 1 31885 
1117 4 1116 
2246 4 14009 
9773 1 4863 
148 8 23261 
37380 2 7001 
35958 2 14784 
8888 1 8887 
21646 7 7589 
8072 12 11959 
25314 1 34221 
20511 4 15642 
4211 2 10915 
1266 1 21505 
575 7 29057 
9643 2 1185 
205 10 38840 
25667 7 13656 
726 7 22532 
313 1 34150 
38738 3 1605 
30188 4 19443 
26025 9 18707 
13064 2 10588 
17300 17 29567 
99 1 21465 
35853 2 414 
25452 9 13844 
13053 12 39678 
15687 4 14319 
7765 4 16672 
5950 1 4478 
10073 4 5446 
20533 17 5351 
19626 1 26676 
39221 9 16236 
227 10 32003 
25302 2 12251 
8219 7 7269 
5984 1 35994 
14921 1 38799 
1625 4 7994 
831 12 11349 
8694 3 8693 
36888 3 3295 
8216 1 19296 
11167 2 181 
1189 8 32994 
28283 3 6060 
29370 2 7628 
36835 2 1180 
1180 1 23303 
15874 4 15873 
39591 11 215 
5640 8 13619 
4215 1 4214 
16113 1 37490 
12444 4 17716 
25659 2 11242 
18594 2 88 
6064 4 6063 
16066 2 22257 
1557 8 9502 
5080 9 2970 
9661 10 6533 
14182 2 5596 
10004 1 15993 
3164 1 3279 
25175 2 5669 
19309 2 19219 
32566 2 7423 
32497 5 32496 
38739 1 9986 
24192 1 23593 
7 1 6831 
8850 1 13161 
8840 2 2578 
17500 4 35173 
21422 9 21421 
31303 7 7064 
39412 2 3691 
486 1 12010 
16607 3 8669 
9304 1 36426 
6318 7 25357 
40150 4 34050 
1913 2 436 
23150 3 23149 
30464 4 29627 
22571 2 14816 
17023 4 17022 
10158 1 33506 
13961 11 6712 
24624 2 25755 
11256 4 37422 
30933 7 31136 
14903 1 40311 
33212 2 72 
11397 4 30727 
21628 3 22915 
25750 2 5365 
2084 4 15757 
1081 14 39556 
5331 4 725 
2216 8 2215 
5267 1 15830 
23293 4 12439 
33567 5 205 
40277 2 25494 
9834 2 9833 
26169 2 81 
5300 4 5299 
11800 2 2425 
1243 11 215 
158 1 34826 
9171 4 9966 
32335 11 2084 
14854 5 3882 
16667 10 36355 
2830 14 15482 
1421 1 14462 
482 1 17446 
31669 4 15400 
14607 4 29996 
9492 7 26989 
1178 4 3583 
10004 3 19999 
20505 9 3362 
15057 1 22864 
23800 1 3393 
20196 1 18170 
3430 4 5343 
164 1 29808 
3965 17 2923 
14030 1 30334 
4083 1 4082 
30247 2 313 
31111 2 3876 
22126 5 127 
4161 2 1266 
24065 6 26870 
33124 2 19258 
32915 2 25023 
10759 9 18431 
40218 2 20190 
245 1 39697 
37447 4 22220 
96 4 20121 
35602 2 26421 
21774 2 1185 
18554 1 11769 
18619 4 29898 
16122 1 16121 
24126 2 13 
2830 14 32879 
5008 2 5007 
25407 2 6127 
9898 1 18859 
20217 1 40657 
7349 4 14012 
5313 4 7449 
27866 1 24569 
9720 7 13922 
36200 2 1019 
6923 4 6922 
15821 4 20855 
20300 2 20577 
515 1 10230 
13645 1 17432 
1405 8 22178 
1129 1 35042 
16905 4 16904 
5765 1 36824 
2711 12 32516 
11305 4 25460 
20718 2 2700 
20096 4 16623 
1444 1 1443 
35082 5 1190 
3533 1 3532 
5321 2 414 
6430 13 38123 
832 1 4974 
31178 4 34960 
14385 2 11004 
23034 7 23033 
5791 12 1635 
38533 3 23847 
6411 4 6410 
4518 4 21996 
26308 2 88 
11817 1 32251 
39716 2 30128 
32045 1 36361 
414 1 38200 
34109 2 32043 
15792 9 2711 
26165 5 227 
18746 8 32852 
39449 2 8877 
35197 2 26347 
16420 6 9454 
24530 1 31342 
4766 1 23962 
181 1 24863 
23622 4 38292 
33068 2 13885 
25513 12 30026 
10663 4 514 
23854 11 67 
3778 1 29862 
1442 4 14753 
24522 4 16707 
10037 4 23456 
28530 4 4606 
20682 2 3960 
14945 4 16195 
23797 1 32097 
4149 1 10146 
137 2 1022 
25173 2 29427 
33258 2 12937 
24950 4 11090 
40456 3 6207 
6408 1 16141 
36181 17 33041 
19875 2 199 
7107 3 14648 
11416 16 1081 
31229 4 21055 
20432 2 12805 
19316 1 1283 
3424 2 16967 
38530 7 27792 
14548 1 14547 
10874 1 40017 
38600 2 414 
300 1 101 
4060 4 18930 
7476 12 38058 
10916 2 231 
29744 4 14131 
24008 4 24007 
18061 7 11180 
2504 1 40529 
4157 1 17394 
4186 12 35219 
9331 4 9330 
21504 3 4330 
482 1 32894 
1830 3 1829 
23946 7 29481 
5073 1 4000 
14081 4 12932 
10888 2 9273 
33051 4 39440 
9135 2 3730 
16695 2 730 
7230 11 7229 
14803 7 23076 
32739 4 32915 
26754 2 4023 
15498 1 40502 
5856 4 1015 
19948 2 482 
651 10 12916 
25663 12 15019 
29992 4 12541 
39262 2 2499 
9642 4 35454 
15991 2 22660 
1266 1 40395 
5923 12 39183 
13274 4 38897 
385 6 12529 
39208 2 251 
21816 4 11968 
5152 1 34817 
28736 4 34843 
33860 4 1506 
23349 2 1019 
9288 12 31270 
7506 7 27505 
33584 2 5342 
28740 4 3880 
17973 11 570 
13229 4 37704 
21328 1 21327 
16785 12 16784 
8425 1 32716 
3534 1 17867 
7482 4 7481 
822 2 3856 
14030 1 27934 
16058 2 72 
35515 2 118 
8113 1 14818 
4206 4 12442 
5722 1 32414 
12892 2 8405 
1625 2 474 
27041 9 8378 
6071 10 11363 
7808 1 7807 
8695 1 2899 
2742 1 28559 
1956 10 1955 
3639 1 17920 
5091 7 10583 
